Año	Municipio código	Municipio nombre	Contenedores de papel y cartón	Kg recogidos papel y cartón
2014	44103	Formiche Alto	2	1718
2014	44105	Fórnoles	2	2227
2014	44106	Fortanete	2	2102
2014	44107	Foz-Calanda	3	4206
2014	44108	Fresneda (La)	9	11851
2014	44109	Frías de Albarracín	1	1445
2014	44110	Fuenferrada	1	616
2014	44111	Fuentes Calientes	1	1142
2014	44112	Fuentes Claras	2	3122
2014	44113	Fuentes de Rubielos	2	1293
2014	44114	Fuentespalda	6	7374
2014	44115	Galve	2	1698
2014	44116	Gargallo	8	1594
2014	44117	Gea de Albarracín	5	4143
2014	44118	Ginebrosa (La)	4	3377
2014	44119	Griegos	1	1405
2014	44120	Guadalaviar	2	2476
2014	44121	Gúdar	1	849
2014	44122	Híjar	34	28183
2014	44123	Hinojosa de Jarque	2	1475
2014	44124	Hoz de la Vieja (La)	1	839
2014	44125	Huesa del Común	1	829
2014	44126	Iglesuela del Cid (La)	5	4739
2014	44127	Jabaloyas	3	788
2014	44128	Jarque de la Val	1	879
2014	44129	Jatiel	3	794
2014	44130	Jorcas	1	384
2014	44131	Josa	1	364
2014	44132	Lagueruela	0	0
2014	44133	Lanzuela	0	0
2014	44135	Libros	1	1384
2014	44136	Lidón	1	546
2014	44137	Linares de Mora	2	2789
2014	44138	Loscos	1	881
2014	44141	Lledó	5	4118
2014	44142	Maicas	1	364
2014	44143	Manzanera	9	5447
2014	44144	Martín del Río	3	4416
2014	44145	Mas de las Matas	16	21092
2014	44146	Mata de los Olmos (La)	3	4378
2014	44147	Mazaleón	9	13360
2014	44148	Mezquita de Jarque	1	1223
2014	44149	Mirambel	2	1142
2014	44150	Miravete de la Sierra	1	293
2014	44151	Molinos	3	2789
2014	44152	Monforte de Moyuela	0	0
2014	44153	Monreal del Campo	11	15128
2014	44154	Monroyo	7	8787
2014	44155	Montalbán	7	13551
2014	44156	Monteagudo del Castillo	1	596
2014	44157	Monterde de Albarracín	1	627
2014	44158	Mora de Rubielos	15	16492
2014	44159	Moscardón	1	627
2014	44160	Mosqueruela	7	6134
2014	44161	Muniesa	4	6467
2014	44163	Noguera de Albarracín	1	1475
2014	44164	Nogueras	0	0
2014	44165	Nogueruelas	2	2122
2014	44167	Obón	1	384
2014	44168	Odón	1	1287
2014	44169	Ojos Negros	2	2455
2014	44171	Olba	3	2526
2014	44172	Oliete	6	5620
2014	44173	Olmos (Los)	2	2048
2014	44174	Orihuela del Tremedal	5	5578
2014	44175	Orrios	1	1465
2014	44176	Palomar de Arroyos	1	1880
2014	44177	Pancrudo	4	1243
2014	44178	Parras de Castellote (Las)	3	985
2014	44179	Peñarroya de Tastavins	11	11492
2014	44180	Peracense	1	412
2014	44181	Peralejos	1	909
2014	44182	Perales del Alfambra	2	2678
2014	44183	Pitarque	2	899
2014	44184	Plou	1	455
2014	44185	Pobo (El)	1	1465
2014	44187	Portellada (La)	3	5866
2014	44189	Pozondón	1	667
2014	44190	Pozuel del Campo	1	452
2014	44191	Puebla de Híjar (La)	16	15473
2014	44192	Puebla de Valverde (La)	7	5528
2014	44193	Puertomingalvo	2	1364
2014	44194	Ráfales	3	3304
2014	44195	Rillo	2	1101
2014	44196	Riodeva	1	1667
2014	44197	Ródenas	1	788
2014	44198	Royuela	1	2324
2014	44199	Rubiales	1	556
2014	44200	Rubielos de la Cérida	0	0
2014	44201	Rubielos de Mora	9	7296
2014	44203	Salcedillo	1	101
2014	44204	Saldón	1	293
2014	44205	Samper de Calanda	14	13774
2014	44206	San Agustín	2	1526
2014	44207	San Martín del Río	1	1027
2014	44208	Santa Cruz de Nogueras	0	0
2014	44209	Santa Eulalia	8	11298
2014	44210	Sarrión	12	11611
2014	44211	Segura de los Baños	1	404
2014	44212	Seno	3	672
2014	44213	Singra	0	0
2014	44215	Terriente	2	1809
2014	44216	Teruel	108	363394
2014	44217	Toril y Masegoso	1	354
2014	44218	Tormón	1	313
2014	44219	Tornos	1	1321
2014	44220	Torralba de los Sisones	1	982
2014	44221	Torrecilla de Alcañiz	6	6833
2014	44222	Torrecilla del Rebollar	1	802
2014	44223	Torre de Arcas	2	2274
2014	44224	Torre de las Arcas	1	313
2014	44225	Torre del Compte	3	3519
2014	44226	Torrelacárcel	1	1950
2014	44227	Torre los Negros	1	514
2014	44228	Torremocha de Jiloca	1	1263
2014	44229	Torres de Albarracín	1	1607
2014	44230	Torrevelilla	4	3299
2014	44231	Torrijas	2	445
2014	44232	Torrijo del Campo	2	2800
2014	44234	Tramacastiel	2	768
2014	44235	Tramacastilla	2	1152
2014	44236	Tronchón	2	920
2014	44237	Urrea de Gaén	5	7800
2014	44238	Utrillas	16	33024
2014	44239	Valacloche	1	232
2014	44240	Valbona	2	1991
2014	44241	Valdealgorfa	10	9710
2014	44243	Valdecuenca	1	445
2014	44244	Valdelinares	2	1011
2014	44245	Valdeltormo	6	7709
2014	44246	Valderrobres	53	55306
2014	44247	Valjunquera	10	9170
2014	44249	Vallecillo (El)	1	525
2014	44250	Veguillas de la Sierra	1	222
2014	44251	Villafranca del Campo	2	1823
2014	44252	Villahermosa del Campo	1	576
2014	44256	Villanueva del Rebollar de la Sierra	1	465
2014	44257	Villar del Cobo	1	1940
2014	44258	Villar del Salz	0	0
2014	44260	Villarluengo	4	1971
2014	44261	Villarquemado	4	8984
2014	44262	Villarroya de los Pinares	3	1657
2014	44263	Villastar	2	5032
2014	44264	Villel	2	3587
2014	44265	Vinaceite	4	4559
2014	44266	Visiedo	1	1425
2014	44267	Vivel del Río Martín	1	819
2014	44268	Zoma (La)	1	192
2014	50001	Abanto	2	1078
2014	50002	Acered	1	2598
2014	50003	Agón	3	4057
2014	50004	Aguarón	6	7816
2014	50005	Aguilón	2	2651
2014	50006	Ainzón	21	31071
2014	50007	Aladrén	1	568
2014	50008	Alagón	89	126968
2014	50009	Alarba	2	1232
2014	50010	Alberite de San Juan	4	2382
2014	50011	Albeta	5	3769
2014	50012	Alborge	1	1055
2014	50013	Alcalá de Ebro	5	4778
2014	50014	Alcalá de Moncayo	4	3336
2014	50015	Alconchel de Ariza	2	689
2014	50016	Aldehuela de Liestos	1	509
2014	50017	Alfajarín	13	23577
2014	50018	Alfamén	9	15958
2014	50019	Alforque	1	692
2014	50020	Alhama de Aragón	7	8963
2014	50021	Almochuel	0	0
2014	50022	Almolda (La)	10	13050
2014	50023	Almonacid de la Cuba	1	1521
2014	50024	Almonacid de la Sierra	3	4280
2014	50025	Almunia de Doña Godina (La)	26	64342
2014	50026	Alpartir	2	3262
2014	50027	Ambel	5	7068
2014	50028	Anento	1	1145
2014	50029	Aniñón	4	6394
2014	50030	Añón de Moncayo	2	3844
2014	50031	Aranda de Moncayo	0	0
2014	50032	Arándiga	2	2974
2014	50033	Ardisa	1	810
2014	50034	Ariza	6	9781
2014	50035	Artieda	1	2715
2014	50036	Asín	1	1029
2014	50037	Atea	2	1771
2014	50038	Ateca	7	16701
2014	50039	Azuara	2	4009
2014	50040	Badules	1	1082
2014	50041	Bagüés	1	200
2014	50042	Balconchán	1	148
2014	50043	Bárboles	4	5592
2014	50044	Bardallur	1	1789
2014	50045	Belchite	7	10181
2014	50046	Belmonte de Gracián	2	1888
2014	50047	Berdejo	1	494
2014	50048	Berrueco	1	435
2014	50050	Bijuesca	1	875
2014	50051	Biota	5	10355
2014	50052	Bisimbre	3	2618
2014	50053	Boquiñeni	8	16333
2014	50054	Bordalba	1	551
2014	50055	Borja	78	128656
2014	50056	Botorrita	3	5936
2014	50057	Brea de Aragón	4	11135
2014	50058	Bubierca	1	632
2014	50059	Bujaraloz	25	22408
2014	50060	Bulbuente	2	6308
2014	50061	Bureta	6	7015
2014	50062	Burgo de Ebro (El)	23	19880
2014	50063	Buste (El)	1	1378
2014	50064	Cabañas de Ebro	10	9556
2014	50065	Cabolafuente	1	332
2014	50066	Cadrete	14	38688
2014	50067	Calatayud	68	169575
2014	50068	Calatorao	10	17245
2014	50069	Calcena	0	0
2014	50070	Calmarza	1	648
2014	50071	Campillo de Aragón	2	1199
2014	50072	Carenas	3	1337
2014	50073	Cariñena	22	37207
2014	50074	Caspe	34	77561
2014	50075	Castejón de Alarba	1	705
2014	50076	Castejón de las Armas	1	859
2014	50077	Castejón de Valdejasa	2	2479
2014	50078	Castiliscar	2	2999
2014	50079	Cervera de la Cañada	2	2577
2014	50080	Cerveruela	1	445
2014	50081	Cetina	2	5446
2014	50082	Cimballa	2	932
2014	50083	Cinco Olivas	1	966
2014	50084	Clarés de Ribota	1	681
2014	50085	Codo	1	1259
2014	50086	Codos	2	1840
2014	50087	Contamina	1	300
2014	50088	Cosuenda	7	4103
2014	50089	Cuarte de Huerva	52	127038
2014	50090	Cubel	2	1994
2014	50091	Cuerlas (Las)	1	551
2014	50092	Chiprana	2	3832
2014	50093	Chodes	1	777
2014	50094	Daroca	14	23912
2014	50095	Ejea de los Caballeros	58	171305
2014	50096	Embid de Ariza	1	413
2014	50098	Encinacorba	2	2504
2014	50099	Épila	12	27231
2014	50100	Erla	2	3928
2014	50101	Escatrón	5	9789
2014	50102	Fabara	5	10039
2014	50104	Farlete	6	8821
2014	50105	Fayón	2	2927
2014	50106	Fayos (Los)	3	2738
2014	50107	Figueruelas	20	23341
2014	50108	Fombuena	1	551
2014	50109	Frago (El)	1	1049
2014	50110	Frasno (El)	3	3574
2014	50111	Fréscano	5	5340
2014	50113	Fuendejalón	15	24815
2014	50114	Fuendetodos	4	1054
2014	50115	Fuentes de Ebro	54	75950
2014	50116	Fuentes de Jiloca	2	2115
2014	50117	Gallocanta	2	1633
2014	50118	Gallur	43	50362
2014	50119	Gelsa	7	10064
2014	50120	Godojos	1	316
2014	50121	Gotor	1	2235
2014	50122	Grisel	1	1269
2014	50123	Grisén	11	11078
2014	50124	Herrera de los Navarros	4	6034
2014	50125	Ibdes	2	3728
2014	50126	Illueca	8	20417
2014	50128	Isuerre	1	330
2014	50129	Jaraba	3	2755
2014	50130	Jarque de Moncayo	1	3358
2014	50131	Jaulín	2	3049
2014	50132	Joyosa (La)	17	17395
2014	50133	Lagata	1	885
2014	50134	Langa del Castillo	2	1421
2014	50135	Layana	1	1079
2014	50136	Lécera	4	4701
2014	50137	Leciñena	10	27108
2014	50138	Lechón	1	541
2014	50139	Letux	2	2319
2014	50140	Litago	4	3137
2014	50141	Lituénigo	3	2248
2014	50142	Lobera de Onsella	1	400
2014	50143	Longares	8	9499
2014	50144	Longás	1	350
2014	50146	Lucena de Jalón	1	1519
2014	50147	Luceni	16	18262
2014	50148	Luesia	3	3248
2014	50149	Luesma	1	498
2014	50150	Lumpiaque	3	5263
2014	50151	Luna	4	7936
2014	50152	Maella	7	15555
2014	50153	Magallón	19	31176
2014	50154	Mainar	2	1675
2014	50155	Malanquilla	1	948
2014	50156	Maleján	6	7984
2014	50157	Malón	8	6854
2014	50159	Maluenda	3	9044
2014	50160	Mallén	45	94522
2014	50161	Manchones	1	1294
2014	50162	Mara	2	1507
2014	50163	María de Huerva	21	61144
2014	50164	Mediana de Aragón	0	0
2014	50165	Mequinenza	10	32325
2014	50166	Mesones de Isuela	0	0
2014	50167	Mezalocha	1	2567
2014	50168	Mianos	1	995
2014	50169	Miedes de Aragón	2	3809
2014	50170	Monegrillo	9	9830
2014	50171	Moneva	2	723
2014	50172	Monreal de Ariza	2	1872
2014	50173	Monterde	2	1305
2014	50174	Montón	2	932
2014	50175	Morata de Jalón	7	7242
2014	50176	Morata de Jiloca	2	1880
2014	50177	Morés	3	3185
2014	50178	Moros	2	3517
2014	50179	Moyuela	1	1746
2014	50180	Mozota	2	1346
2014	50181	Muel	13	14485
2014	50182	Muela (La)	40	45780
2014	50183	Munébrega	3	3744
2014	50184	Murero	1	1432
2014	50185	Murillo de Gállego	4	5701
2014	50186	Navardún	1	450
2014	50187	Nigüella	1	608
2014	50188	Nombrevilla	1	361
2014	50189	Nonaspe	4	8167
2014	50190	Novallas	14	17170
2014	50191	Novillas	13	15549
2014	50192	Nuévalos	3	2820
2014	50193	Nuez de Ebro	14	9104
2014	50194	Olvés	1	883
2014	50195	Orcajo	1	477
2014	50196	Orera	1	1078
2014	50197	Orés	1	1039
2014	50198	Oseja	0	0
2014	50199	Osera de Ebro	4	4715
2014	50200	Paniza	7	7932
2014	50201	Paracuellos de Jiloca	2	4595
2014	50202	Paracuellos de la Ribera	1	1394
2014	50203	Pastriz	13	13893
2014	50204	Pedrola	41	65121
2014	50205	Pedrosas (Las)	1	1109
2014	50206	Perdiguera	14	13221
2014	50207	Piedratajada	1	1259
2014	50208	Pina de Ebro	12	23187
2014	50209	Pinseque	43	65245
2014	50210	Pintanos (Los)	2	480
2014	50211	Plasencia de Jalón	1	2151
2014	50212	Pleitas	1	796
2014	50213	Plenas	1	798
2014	50214	Pomer	0	0
2014	50215	Pozuel de Ariza	1	178
2014	50216	Pozuelo de Aragón	6	8324
2014	50217	Pradilla de Ebro	5	11042
2014	50218	Puebla de Albortón	1	779
2014	50219	Puebla de Alfindén (La)	22	61017
2014	50220	Puendeluna	1	550
2014	50221	Purujosa	0	0
2014	50222	Quinto	9	18488
2014	50223	Remolinos	14	20244
2014	50224	Retascón	1	742
2014	50225	Ricla	6	18551
2014	50227	Romanos	2	1209
2014	50228	Rueda de Jalón	1	1973
2014	50229	Ruesca	1	616
2014	50230	Sádaba	8	15052
2014	50231	Salillas de Jalón	1	1938
2014	50232	Salvatierra de Esca	6	6365
2014	50233	Samper del Salz	1	680
2014	50234	San Martín de la Virgen de Moncayo	3	5294
2014	50235	San Mateo de Gállego	23	35909
2014	50236	Santa Cruz de Grío	1	782
2014	50237	Santa Cruz de Moncayo	3	2593
2014	50238	Santa Eulalia de Gállego	1	3710
2014	50239	Santed	1	700
2014	50240	Sástago	7	11075
2014	50241	Saviñán	5	6240
2014	50242	Sediles	1	875
2014	50243	Sestrica	2	2539
2014	50244	Sierra de Luna	2	2619
2014	50245	Sigüés	4	3409
2014	50246	Sisamón	1	316
2014	50247	Sobradiel	15	18651
2014	50248	Sos del Rey Católico	4	6347
2014	50249	Tabuenca	5	9659
2014	50250	Talamantes	2	1571
2014	50251	Tarazona	57	196962
2014	50252	Tauste	25	71864
2014	50253	Terrer	2	4749
2014	50254	Tierga	0	0
2014	50255	Tobed	2	1912
2014	50256	Torralba de los Frailes	1	933
2014	50257	Torralba de Ribota	2	1645
2014	50258	Torralbilla	1	604
2014	50259	Torrehermosa	1	567
2014	50260	Torrelapaja	1	300
2014	50261	Torrellas	8	5204
2014	50262	Torres de Berrellén	19	26561
2014	50263	Torrijo de la Cañada	2	2245
2014	50264	Tosos	3	2209
2014	50265	Trasmoz	1	1342
2014	50266	Trasobares	0	0
2014	50267	Uncastillo	3	7116
2014	50268	Undués de Lerda	1	600
2014	50269	Urrea de Jalón	1	2335
2014	50270	Urriés	1	410
2014	50271	Used	4	3213
2014	50272	Utebo	61	216980
2014	50273	Valdehorna	1	308
2014	50274	Val de San Martín	1	806
2014	50275	Valmadrid	2	860
2014	50276	Valpalmas	1	1509
2014	50277	Valtorres	1	746
2014	50278	Velilla de Ebro	3	2155
2014	50279	Velilla de Jiloca	2	940
2014	50280	Vera de Moncayo	11	7361
2014	50281	Vierlas	2	1650
2014	50282	Vilueña (La)	1	883
2014	50283	Villadoz	5	986
2014	50284	Villafeliche	2	1669
2014	50285	Villafranca de Ebro	5	8798
2014	50286	Villalba de Perejil	1	875
2014	50287	Villalengua	2	3047
2014	50288	Villanueva de Gállego	26	51848
2014	50289	Villanueva de Jiloca	2	604
2014	50290	Villanueva de Huerva	6	5617
2014	50291	Villar de los Navarros	1	1198
2014	50292	Villarreal de Huerva	3	2322
2014	50293	Villarroya de la Sierra	3	4335
2014	50294	Villarroya del Campo	1	827
2014	50295	Vistabella	2	515
2014	50296	Zaida (La)	4	4309
2014	50297	Zaragoza	1805	12252224
2014	50298	Zuera	49	87993
2014	50901	Biel	2	1669
2014	50902	Marracos	1	1009
2014	50903	Villamayor de Gállego	42	37000
2015	22001	Abiego	2	3369
2015	22002	Abizanda	2	3674
2015	22003	Adahuesca	2	2170
2015	22004	Agüero	2	4717
2015	22006	Aísa	13	11378
2015	22007	Albalate de Cinca	14	21276
2015	22008	Albalatillo	8	4469
2015	22009	Albelda	12	15316
2015	22011	Albero Alto	1	3931
2015	22012	Albero Bajo	4	2634
2015	22013	Alberuela de Tubo	9	7060
2015	22014	Alcalá de Gurrea	4	8684
2015	22015	Alcalá del Obispo	4	10974
2015	22016	Alcampell	14	14211
2015	22017	Alcolea de Cinca	14	20124
2015	22018	Alcubierre	10	8658
2015	22019	Alerre	2	6676
2015	22020	Alfántega	3	2409
2015	22021	Almudévar	26	78972
2015	22022	Almunia de San Juan	7	12064
2015	22023	Almuniente	19	11399
2015	22024	Alquézar	5	3748
2015	22025	Altorricón	15	29687
2015	22027	Angüés	5	12704
2015	22028	Ansó	10	13666
2015	22029	Antillón	1	4811
2015	22032	Aragüés del Puerto	2	3855
2015	22035	Arén	16	9384
2015	22036	Argavieso	1	3365
2015	22037	Arguis	4	3918
2015	22039	Ayerbe	14	34391
2015	22040	Azanuy-Alins	6	3698
2015	22041	Azara	1	2435
2015	22042	Azlor	1	1729
2015	22043	Baells	4	2271
2015	22044	Bailo	7	9090
2015	22045	Baldellou	2	1970
2015	22046	Ballobar	7	13096
2015	22047	Banastás	2	9497
2015	22048	Barbastro	39	215884
2015	22049	Barbués	2	1986
2015	22050	Barbuñales	0	0
2015	22051	Bárcabo	6	3070
2015	22052	Belver de Cinca	7	20355
2015	22053	Benabarre	26	34456
2015	22054	Benasque	55	64221
2015	22055	Berbegal	2	4934
2015	22057	Bielsa	5	13015
2015	22058	Bierge	4	3054
2015	22059	Biescas	48	48113
2015	22060	Binaced	17	27264
2015	22061	Binéfar	99	189471
2015	22062	Bisaurri	6	5349
2015	22063	Biscarrués	4	6552
2015	22064	Blecua y Torres	2	6352
2015	22066	Boltaña	12	27317
2015	22067	Bonansa	2	2510
2015	22068	Borau	1	2852
2015	22069	Broto	7	13724
2015	22072	Caldearenas	11	6522
2015	22074	Campo	16	13717
2015	22075	Camporrells	4	2975
2015	22076	Canal de Berdún	9	11785
2015	22077	Candasnos	5	5126
2015	22078	Canfranc	15	17365
2015	22079	Capdesaso	3	3670
2015	22080	Capella	8	10788
2015	22081	Casbas de Huesca	4	9276
2015	22082	Castejón del Puente	2	4404
2015	22083	Castejón de Monegros	9	12393
2015	22084	Castejón de Sos	25	21905
2015	22085	Castelflorite	4	2656
2015	22086	Castiello de Jaca	7	7617
2015	22087	Castigaleu	1	2839
2015	22088	Castillazuelo	1	2410
2015	22089	Castillonroy	6	6754
2015	22090	Colungo	2	1565
2015	22094	Chalamera	1	1558
2015	22095	Chía	2	2600
2015	22096	Chimillas	5	11691
2015	22099	Esplús	12	12985
2015	22102	Estada	0	0
2015	22103	Estadilla	2	10372
2015	22105	Estopiñán del Castillo	7	4064
2015	22106	Fago	1	752
2015	22107	Fanlo	0	0
2015	22109	Fiscal	4	9683
2015	22110	Fonz	14	17007
2015	22111	Foradada del Toscar	7	5738
2015	22112	Fraga	62	225715
2015	22113	Fueva (La)	2	16322
2015	22114	Gistaín	1	3752
2015	22115	Grado (El)	2	5489
2015	22116	Grañén	48	41064
2015	22117	Graus	89	102473
2015	22119	Gurrea de Gállego	22	49377
2015	22122	Hoz de Jaca	3	2288
2015	22124	Huerto	7	5225
2015	22125	Huesca	445	1648222
2015	22126	Ibieca	1	3742
2015	22127	Igriés	8	21941
2015	22128	Ilche	0	0
2015	22129	Isábena	11	8607
2015	22130	Jaca	75	340560
2015	22131	Jasa	4	3479
2015	22133	Labuerda	2	4067
2015	22135	Laluenga	0	0
2015	22136	Lalueza	22	22108
2015	22137	Lanaja	17	28585
2015	22139	Laperdiguera	0	0
2015	22141	Lascellas-Ponzano	0	0
2015	22142	Lascuarre	4	4064
2015	22143	Laspaúles	11	9085
2015	22144	Laspuña	2	7820
2015	22149	Loarre	3	10629
2015	22150	Loporzano	5	16823
2015	22151	Loscorrales	1	3365
2015	22155	Monesma y Cajigar	1	2630
2015	22156	Monflorite-Lascasas	4	9255
2015	22157	Montanuy	31	7083
2015	22158	Monzón	57	220560
2015	22160	Naval	0	0
2015	22162	Novales	2	5534
2015	22163	Nueno	6	17490
2015	22164	Olvena	0	0
2015	22165	Ontiñena	3	8620
2015	22167	Osso de Cinca	5	11659
2015	22168	Palo	1	577
2015	22170	Panticosa	37	23727
2015	22172	Peñalba	12	14919
2015	22173	Peñas de Riglos (Las)	6	8396
2015	22174	Peralta de Alcofea	2	7344
2015	22175	Peralta de Calasanz	8	4824
2015	22176	Peraltilla	1	2599
2015	22177	Perarrúa	3	3377
2015	22178	Pertusa	2	3805
2015	22181	Piracés	1	3333
2015	22182	Plan	3	8240
2015	22184	Poleñino	14	4663
2015	22186	Pozán de Vero	1	2839
2015	22187	Puebla de Castro (La)	7	11984
2015	22188	Puente de Montañana	5	3556
2015	22189	Puértolas	2	5694
2015	22190	Pueyo de Araguás (El)	1	3805
2015	22193	Pueyo de Santa Cruz	4	5988
2015	22195	Quicena	3	9418
2015	22197	Robres	11	12414
2015	22199	Sabiñánigo	154	309772
2015	22200	Sahún	10	9085
2015	22201	Salas Altas	0	0
2015	22202	Salas Bajas	0	0
2015	22203	Salillas	1	3365
2015	22204	Sallent de Gállego	65	46514
2015	22205	San Esteban de Litera	5	9949
2015	22206	Sangarrén	6	4577
2015	22207	San Juan de Plan	2	3857
2015	22208	Santa Cilia	7	7052
2015	22209	Santa Cruz de la Serós	5	6018
2015	22212	Santaliestra y San Quílez	3	2959
2015	22213	Sariñena	98	92685
2015	22214	Secastilla	5	4363
2015	22215	Seira	8	4393
2015	22217	Sena	11	11140
2015	22218	Senés de Alcubierre	2	1123
2015	22220	Sesa	2	6352
2015	22221	Sesué	5	3467
2015	22222	Siétamo	9	21181
2015	22223	Sopeira	5	3198
2015	22225	Tamarite de Litera	39	72440
2015	22226	Tardienta	35	21698
2015	22227	Tella-Sin	3	6823
2015	22228	Tierz	6	23006
2015	22229	Tolva	5	4423
2015	22230	Torla-Ordesa	6	7689
2015	22232	Torralba de Aragón	5	2440
2015	22233	Torre la Ribera	11	3168
2015	22234	Torrente de Cinca	8	18222
2015	22235	Torres de Alcanadre	0	0
2015	22236	Torres de Barbués	11	6326
2015	22239	Tramaced	1	3050
2015	22242	Valfarta	2	1576
2015	22243	Valle de Bardají	4	1106
2015	22244	Valle de Lierp	5	1733
2015	22245	Velilla de Cinca	2	6971
2015	22246	Beranuy	4	2899
2015	22247	Viacamp y Litera	3	1285
2015	22248	Vicién	1	3836
2015	22249	Villanova	6	4752
2015	22250	Villanúa	14	14888
2015	22251	Villanueva de Sigena	11	9370
2015	22252	Yebra de Basa	2	4451
2015	22253	Yésero	1	1787
2015	22254	Zaidín	9	27780
2015	22901	Valle de Hecho	15	28304
2015	22902	Puente la Reina de Jaca	6	8651
2015	22903	San Miguel del Cinca	13	15093
2015	22904	Sotonera (La)	10	31854
2015	22905	Lupiñén-Ortilla	7	11694
2015	22906	Santa María de Dulcis	2	2852
2015	22907	Aínsa-Sobrarbe	20	58071
2015	22908	Hoz y Costeán	0	0
2015	22909	Vencillón	7	8542
2015	44001	Ababuj	1	644
2015	44002	Abejuela	2	406
2015	44003	Aguatón	1	178
2015	44004	Aguaviva	7	9775
2015	44005	Aguilar del Alfambra	1	762
2015	44006	Alacón	6	4224
2015	44007	Alba	1	2099
2015	44008	Albalate del Arzobispo	29	39018
2015	44009	Albarracín	6	10486
2015	44010	Albentosa	2	2763
2015	44011	Alcaine	1	713
2015	44012	Alcalá de la Selva	6	4198
2015	44013	Alcañiz	43	175700
2015	44014	Alcorisa	37	55467
2015	44016	Alfambra	5	5813
2015	44017	Aliaga	5	3545
2015	44018	Almohaja	1	208
2015	44019	Alobras	1	743
2015	44020	Alpeñés	1	188
2015	44021	Allepuz	2	1159
2015	44022	Alloza	9	8583
2015	44023	Allueva	0	0
2015	44024	Anadón	1	238
2015	44025	Andorra	66	109609
2015	44026	Arcos de las Salinas	2	990
2015	44027	Arens de Lledó	3	5433
2015	44028	Argente	1	2149
2015	44029	Ariño	15	10425
2015	44031	Azaila	6	2293
2015	44032	Bádenas	0	0
