Año	Nº Accidentes	Grupo	Descripción ocupación	Sexo	Código	Municipio
2006,0	33	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	50298	Zuera
2006,0	2	8	Operadores de instalaciones y maquinaria, y montadores	Mujeres	22048	Barbastro
2006,0	5	8	Operadores de instalaciones y maquinaria, y montadores	Mujeres	22112	Fraga
2006,0	8	8	Operadores de instalaciones y maquinaria, y montadores	Mujeres	22125	Huesca
2006,0	1	8	Operadores de instalaciones y maquinaria, y montadores	Mujeres	22158	Monzón
2006,0	12	8	Operadores de instalaciones y maquinaria, y montadores	Mujeres	44013	Alcañiz
2006,0	5	8	Operadores de instalaciones y maquinaria, y montadores	Mujeres	44025	Andorra
2006,0	2	8	Operadores de instalaciones y maquinaria, y montadores	Mujeres	50008	Alagón
2006,0	4	8	Operadores de instalaciones y maquinaria, y montadores	Mujeres	50025	Almunia de Doña Godina (La)
2006,0	3	8	Operadores de instalaciones y maquinaria, y montadores	Mujeres	50067	Calatayud
2006,0	1	8	Operadores de instalaciones y maquinaria, y montadores	Mujeres	50074	Caspe
2006,0	3	8	Operadores de instalaciones y maquinaria, y montadores	Mujeres	50089	Cuarte de Huerva
2006,0	27	8	Operadores de instalaciones y maquinaria, y montadores	Mujeres	50095	Ejea de los Caballeros
2006,0	1	8	Operadores de instalaciones y maquinaria, y montadores	Mujeres	50163	María de Huerva
2006,0	3	8	Operadores de instalaciones y maquinaria, y montadores	Mujeres	50182	Muela (La)
2006,0	28	8	Operadores de instalaciones y maquinaria, y montadores	Mujeres	50219	Puebla de Alfindén (La)
2006,0	2	8	Operadores de instalaciones y maquinaria, y montadores	Mujeres	50251	Tarazona
2006,0	30	8	Operadores de instalaciones y maquinaria, y montadores	Mujeres	50252	Tauste
2006,0	2	8	Operadores de instalaciones y maquinaria, y montadores	Mujeres	50272	Utebo
2006,0	97	8	Operadores de instalaciones y maquinaria, y montadores	Mujeres	50297	Zaragoza
2006,0	3	8	Operadores de instalaciones y maquinaria, y montadores	Mujeres	50298	Zuera
2006,0	73	9	Trabajadores no cualificados	Hombres	22048	Barbastro
2006,0	33	9	Trabajadores no cualificados	Hombres	22061	Binéfar
2006,0	79	9	Trabajadores no cualificados	Hombres	22112	Fraga
2006,0	217	9	Trabajadores no cualificados	Hombres	22125	Huesca
2006,0	45	9	Trabajadores no cualificados	Hombres	22130	Jaca
2006,0	59	9	Trabajadores no cualificados	Hombres	22158	Monzón
2006,0	12	9	Trabajadores no cualificados	Hombres	22199	Sabiñánigo
2006,0	90	9	Trabajadores no cualificados	Hombres	44013	Alcañiz
2006,0	17	9	Trabajadores no cualificados	Hombres	44025	Andorra
2006,0	98	9	Trabajadores no cualificados	Hombres	44216	Teruel
2006,0	61	9	Trabajadores no cualificados	Hombres	50008	Alagón
2006,0	55	9	Trabajadores no cualificados	Hombres	50025	Almunia de Doña Godina (La)
2006,0	67	9	Trabajadores no cualificados	Hombres	50067	Calatayud
2006,0	57	9	Trabajadores no cualificados	Hombres	50074	Caspe
2006,0	121	9	Trabajadores no cualificados	Hombres	50089	Cuarte de Huerva
2006,0	96	9	Trabajadores no cualificados	Hombres	50095	Ejea de los Caballeros
2006,0	12	9	Trabajadores no cualificados	Hombres	50163	María de Huerva
2006,0	53	9	Trabajadores no cualificados	Hombres	50182	Muela (La)
2006,0	81	9	Trabajadores no cualificados	Hombres	50219	Puebla de Alfindén (La)
2006,0	52	9	Trabajadores no cualificados	Hombres	50251	Tarazona
2006,0	42	9	Trabajadores no cualificados	Hombres	50252	Tauste
2006,0	71	9	Trabajadores no cualificados	Hombres	50272	Utebo
2006,0	2016	9	Trabajadores no cualificados	Hombres	50297	Zaragoza
2006,0	50	9	Trabajadores no cualificados	Hombres	50298	Zuera
2006,0	15	9	Trabajadores no cualificados	Mujeres	22048	Barbastro
2006,0	12	9	Trabajadores no cualificados	Mujeres	22061	Binéfar
2006,0	16	9	Trabajadores no cualificados	Mujeres	22112	Fraga
2006,0	62	9	Trabajadores no cualificados	Mujeres	22125	Huesca
2006,0	11	9	Trabajadores no cualificados	Mujeres	22130	Jaca
2006,0	10	9	Trabajadores no cualificados	Mujeres	22158	Monzón
2006,0	5	9	Trabajadores no cualificados	Mujeres	22199	Sabiñánigo
2006,0	21	9	Trabajadores no cualificados	Mujeres	44013	Alcañiz
2006,0	2	9	Trabajadores no cualificados	Mujeres	44025	Andorra
2006,0	40	9	Trabajadores no cualificados	Mujeres	44216	Teruel
2006,0	56	9	Trabajadores no cualificados	Mujeres	50008	Alagón
2006,0	25	9	Trabajadores no cualificados	Mujeres	50025	Almunia de Doña Godina (La)
2006,0	50	9	Trabajadores no cualificados	Mujeres	50067	Calatayud
2006,0	28	9	Trabajadores no cualificados	Mujeres	50074	Caspe
2006,0	26	9	Trabajadores no cualificados	Mujeres	50089	Cuarte de Huerva
2006,0	30	9	Trabajadores no cualificados	Mujeres	50095	Ejea de los Caballeros
2006,0	2	9	Trabajadores no cualificados	Mujeres	50163	María de Huerva
2006,0	22	9	Trabajadores no cualificados	Mujeres	50182	Muela (La)
2006,0	20	9	Trabajadores no cualificados	Mujeres	50219	Puebla de Alfindén (La)
2006,0	42	9	Trabajadores no cualificados	Mujeres	50251	Tarazona
2006,0	5	9	Trabajadores no cualificados	Mujeres	50252	Tauste
2006,0	28	9	Trabajadores no cualificados	Mujeres	50272	Utebo
2006,0	809	9	Trabajadores no cualificados	Mujeres	50297	Zaragoza
2006,0	14	9	Trabajadores no cualificados	Mujeres	50298	Zuera
2006,0	1	NC	No consta	Hombres	22048	Barbastro
2006,0	1	NC	No consta	Hombres	22061	Binéfar
2006,0	3	NC	No consta	Hombres	22125	Huesca
2006,0	2	NC	No consta	Hombres	22130	Jaca
2006,0	1	NC	No consta	Hombres	22158	Monzón
2006,0	1	NC	No consta	Hombres	22199	Sabiñánigo
2006,0	2	NC	No consta	Hombres	44013	Alcañiz
2006,0	6	NC	No consta	Hombres	44216	Teruel
2006,0	3	NC	No consta	Hombres	50067	Calatayud
2006,0	2	NC	No consta	Hombres	50074	Caspe
2006,0	2	NC	No consta	Hombres	50089	Cuarte de Huerva
2006,0	1	NC	No consta	Hombres	50219	Puebla de Alfindén (La)
2006,0	1	NC	No consta	Hombres	50251	Tarazona
2006,0	1	NC	No consta	Hombres	50252	Tauste
2006,0	2	NC	No consta	Hombres	50272	Utebo
2006,0	109	NC	No consta	Hombres	50297	Zaragoza
2006,0	1	NC	No consta	Mujeres	22061	Binéfar
2006,0	4	NC	No consta	Mujeres	22125	Huesca
2006,0	1	NC	No consta	Mujeres	22158	Monzón
2006,0	2	NC	No consta	Mujeres	22199	Sabiñánigo
2006,0	2	NC	No consta	Mujeres	44013	Alcañiz
2006,0	1	NC	No consta	Mujeres	50025	Almunia de Doña Godina (La)
2006,0	1	NC	No consta	Mujeres	50074	Caspe
2006,0	2	NC	No consta	Mujeres	50163	María de Huerva
2006,0	1	NC	No consta	Mujeres	50252	Tauste
2006,0	47	NC	No consta	Mujeres	50297	Zaragoza
2005,0	3	0	Fuerzas armadas	Hombres	22125	Huesca
2005,0	1	0	Fuerzas armadas	Hombres	44216	Teruel
2005,0	1	0	Fuerzas armadas	Hombres	50089	Cuarte de Huerva
2005,0	1	0	Fuerzas armadas	Hombres	50095	Ejea de los Caballeros
2005,0	1	0	Fuerzas armadas	Hombres	50182	Muela (La)
2005,0	1	0	Fuerzas armadas	Hombres	50272	Utebo
2005,0	13	0	Fuerzas armadas	Hombres	50297	Zaragoza
2005,0	1	0	Fuerzas armadas	Mujeres	22125	Huesca
2005,0	1	0	Fuerzas armadas	Mujeres	44216	Teruel
2005,0	1	0	Fuerzas armadas	Mujeres	50272	Utebo
2005,0	5	0	Fuerzas armadas	Mujeres	50297	Zaragoza
2005,0	1	1	Dirección de las empresas y de las administraciones públicas	Hombres	22061	Binéfar
2005,0	1	1	Dirección de las empresas y de las administraciones públicas	Hombres	22130	Jaca
2005,0	3	1	Dirección de las empresas y de las administraciones públicas	Hombres	44216	Teruel
2005,0	1	1	Dirección de las empresas y de las administraciones públicas	Hombres	50089	Cuarte de Huerva
2005,0	1	1	Dirección de las empresas y de las administraciones públicas	Hombres	50219	Puebla de Alfindén (La)
2005,0	1	1	Dirección de las empresas y de las administraciones públicas	Hombres	50272	Utebo
2005,0	18	1	Dirección de las empresas y de las administraciones públicas	Hombres	50297	Zaragoza
2005,0	1	1	Dirección de las empresas y de las administraciones públicas	Mujeres	22048	Barbastro
2005,0	1	1	Dirección de las empresas y de las administraciones públicas	Mujeres	22125	Huesca
2005,0	1	1	Dirección de las empresas y de las administraciones públicas	Mujeres	22130	Jaca
2005,0	1	1	Dirección de las empresas y de las administraciones públicas	Mujeres	22158	Monzón
2005,0	1	1	Dirección de las empresas y de las administraciones públicas	Mujeres	44025	Andorra
2005,0	1	1	Dirección de las empresas y de las administraciones públicas	Mujeres	50089	Cuarte de Huerva
2005,0	16	1	Dirección de las empresas y de las administraciones públicas	Mujeres	50297	Zaragoza
2005,0	1	2	Técnicos y profesionales científicos e intelectuales	Hombres	22048	Barbastro
2005,0	1	2	Técnicos y profesionales científicos e intelectuales	Hombres	22112	Fraga
2005,0	2	2	Técnicos y profesionales científicos e intelectuales	Hombres	22125	Huesca
2005,0	2	2	Técnicos y profesionales científicos e intelectuales	Hombres	22130	Jaca
2005,0	1	2	Técnicos y profesionales científicos e intelectuales	Hombres	22158	Monzón
2005,0	1	2	Técnicos y profesionales científicos e intelectuales	Hombres	44025	Andorra
2005,0	2	2	Técnicos y profesionales científicos e intelectuales	Hombres	44216	Teruel
2005,0	3	2	Técnicos y profesionales científicos e intelectuales	Hombres	50025	Almunia de Doña Godina (La)
2005,0	2	2	Técnicos y profesionales científicos e intelectuales	Hombres	50163	María de Huerva
2005,0	2	2	Técnicos y profesionales científicos e intelectuales	Hombres	50219	Puebla de Alfindén (La)
2005,0	1	2	Técnicos y profesionales científicos e intelectuales	Hombres	50252	Tauste
2005,0	4	2	Técnicos y profesionales científicos e intelectuales	Hombres	50272	Utebo
2005,0	70	2	Técnicos y profesionales científicos e intelectuales	Hombres	50297	Zaragoza
2005,0	1	2	Técnicos y profesionales científicos e intelectuales	Mujeres	22048	Barbastro
2005,0	2	2	Técnicos y profesionales científicos e intelectuales	Mujeres	22112	Fraga
2005,0	6	2	Técnicos y profesionales científicos e intelectuales	Mujeres	22125	Huesca
2005,0	1	2	Técnicos y profesionales científicos e intelectuales	Mujeres	22130	Jaca
2005,0	1	2	Técnicos y profesionales científicos e intelectuales	Mujeres	22199	Sabiñánigo
2005,0	5	2	Técnicos y profesionales científicos e intelectuales	Mujeres	44013	Alcañiz
2005,0	2	2	Técnicos y profesionales científicos e intelectuales	Mujeres	44216	Teruel
2005,0	1	2	Técnicos y profesionales científicos e intelectuales	Mujeres	50025	Almunia de Doña Godina (La)
2005,0	1	2	Técnicos y profesionales científicos e intelectuales	Mujeres	50089	Cuarte de Huerva
2005,0	1	2	Técnicos y profesionales científicos e intelectuales	Mujeres	50272	Utebo
2005,0	85	2	Técnicos y profesionales científicos e intelectuales	Mujeres	50297	Zaragoza
2005,0	4	3	Técnicos y profesionales de apoyo	Hombres	22048	Barbastro
2005,0	1	3	Técnicos y profesionales de apoyo	Hombres	22061	Binéfar
2005,0	4	3	Técnicos y profesionales de apoyo	Hombres	22112	Fraga
2005,0	10	3	Técnicos y profesionales de apoyo	Hombres	22125	Huesca
2005,0	5	3	Técnicos y profesionales de apoyo	Hombres	22130	Jaca
2005,0	2	3	Técnicos y profesionales de apoyo	Hombres	22158	Monzón
2005,0	3	3	Técnicos y profesionales de apoyo	Hombres	44013	Alcañiz
2005,0	2	3	Técnicos y profesionales de apoyo	Hombres	44025	Andorra
2005,0	9	3	Técnicos y profesionales de apoyo	Hombres	44216	Teruel
2005,0	3	3	Técnicos y profesionales de apoyo	Hombres	50008	Alagón
2005,0	1	3	Técnicos y profesionales de apoyo	Hombres	50025	Almunia de Doña Godina (La)
2005,0	2	3	Técnicos y profesionales de apoyo	Hombres	50067	Calatayud
2005,0	1	3	Técnicos y profesionales de apoyo	Hombres	50074	Caspe
2005,0	10	3	Técnicos y profesionales de apoyo	Hombres	50089	Cuarte de Huerva
2005,0	4	3	Técnicos y profesionales de apoyo	Hombres	50095	Ejea de los Caballeros
2005,0	2	3	Técnicos y profesionales de apoyo	Hombres	50163	María de Huerva
2005,0	7	3	Técnicos y profesionales de apoyo	Hombres	50219	Puebla de Alfindén (La)
2005,0	2	3	Técnicos y profesionales de apoyo	Hombres	50251	Tarazona
2005,0	3	3	Técnicos y profesionales de apoyo	Hombres	50252	Tauste
2005,0	2	3	Técnicos y profesionales de apoyo	Hombres	50272	Utebo
2005,0	195	3	Técnicos y profesionales de apoyo	Hombres	50297	Zaragoza
2005,0	2	3	Técnicos y profesionales de apoyo	Hombres	50298	Zuera
2005,0	3	3	Técnicos y profesionales de apoyo	Mujeres	22048	Barbastro
2005,0	1	3	Técnicos y profesionales de apoyo	Mujeres	22112	Fraga
2005,0	13	3	Técnicos y profesionales de apoyo	Mujeres	22125	Huesca
2005,0	1	3	Técnicos y profesionales de apoyo	Mujeres	22130	Jaca
2005,0	2	3	Técnicos y profesionales de apoyo	Mujeres	22158	Monzón
2005,0	2	3	Técnicos y profesionales de apoyo	Mujeres	22199	Sabiñánigo
2005,0	4	3	Técnicos y profesionales de apoyo	Mujeres	44013	Alcañiz
2005,0	1	3	Técnicos y profesionales de apoyo	Mujeres	44025	Andorra
2005,0	7	3	Técnicos y profesionales de apoyo	Mujeres	44216	Teruel
2005,0	1	3	Técnicos y profesionales de apoyo	Mujeres	50008	Alagón
2005,0	2	3	Técnicos y profesionales de apoyo	Mujeres	50025	Almunia de Doña Godina (La)
2005,0	2	3	Técnicos y profesionales de apoyo	Mujeres	50067	Calatayud
2005,0	1	3	Técnicos y profesionales de apoyo	Mujeres	50074	Caspe
2005,0	1	3	Técnicos y profesionales de apoyo	Mujeres	50089	Cuarte de Huerva
2005,0	2	3	Técnicos y profesionales de apoyo	Mujeres	50095	Ejea de los Caballeros
2005,0	1	3	Técnicos y profesionales de apoyo	Mujeres	50182	Muela (La)
2005,0	2	3	Técnicos y profesionales de apoyo	Mujeres	50272	Utebo
2005,0	183	3	Técnicos y profesionales de apoyo	Mujeres	50297	Zaragoza
2005,0	1	4	Empleados de tipo administrativo	Hombres	22048	Barbastro
2005,0	3	4	Empleados de tipo administrativo	Hombres	22061	Binéfar
2005,0	4	4	Empleados de tipo administrativo	Hombres	22112	Fraga
2005,0	8	4	Empleados de tipo administrativo	Hombres	22125	Huesca
2005,0	2	4	Empleados de tipo administrativo	Hombres	22130	Jaca
2005,0	1	4	Empleados de tipo administrativo	Hombres	22158	Monzón
2005,0	1	4	Empleados de tipo administrativo	Hombres	22199	Sabiñánigo
2005,0	3	4	Empleados de tipo administrativo	Hombres	44216	Teruel
2005,0	1	4	Empleados de tipo administrativo	Hombres	50008	Alagón
2005,0	2	4	Empleados de tipo administrativo	Hombres	50025	Almunia de Doña Godina (La)
2005,0	1	4	Empleados de tipo administrativo	Hombres	50067	Calatayud
2005,0	3	4	Empleados de tipo administrativo	Hombres	50089	Cuarte de Huerva
2005,0	3	4	Empleados de tipo administrativo	Hombres	50095	Ejea de los Caballeros
2005,0	3	4	Empleados de tipo administrativo	Hombres	50182	Muela (La)
2005,0	1	4	Empleados de tipo administrativo	Hombres	50219	Puebla de Alfindén (La)
2005,0	1	4	Empleados de tipo administrativo	Hombres	50272	Utebo
2005,0	101	4	Empleados de tipo administrativo	Hombres	50297	Zaragoza
2005,0	6	4	Empleados de tipo administrativo	Mujeres	22048	Barbastro
2005,0	1	4	Empleados de tipo administrativo	Mujeres	22061	Binéfar
2005,0	4	4	Empleados de tipo administrativo	Mujeres	22112	Fraga
2005,0	13	4	Empleados de tipo administrativo	Mujeres	22125	Huesca
2005,0	2	4	Empleados de tipo administrativo	Mujeres	22130	Jaca
